"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Fine Fuel Moisture Code","Fine Fuel Moisture Code Source Flag","Fine Fuel Moisture Code Comment","Initial Spread Index","Initial Spread Index Source Flag","Initial Spread Index Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Banff CS","04-May-2014","-1.1","AGGREGATED","100.0","91.9","AGGREGATED","100.0","2.2","AGGREGATED","using element [Precip. Weighing]","6.7","AGGREGATED","100.0","61.1","AGGREGATED","100.0","","","","18.1","MODELLED","FWI Src Data: timestamp=Sun May 04 13:00:00 MDT 2014, temp_degC=0.07, wind_kph=11.17, humidity_per=88.5, precip_mm=1.9","0.0","MODELLED","FWI Src Data: timestamp=Sun May 04 13:00:00 MDT 2014, temp_degC=0.07, wind_kph=11.17, humidity_per=88.5, precip_mm=1.9","13.5","MODELLED"
"Banff CS","05-May-2014","1.3","AGGREGATED","100.0","84.4","AGGREGATED","100.0","1.4","AGGREGATED","using element [Precip. Weighing]","6.0","AGGREGATED","100.0","76.3","AGGREGATED","100.0","","","","30.4","MODELLED","FWI Src Data: timestamp=Mon May 05 13:00:00 MDT 2014, temp_degC=4.29, wind_kph=4.27, humidity_per=67.28, precip_mm=2.4","0.0","MODELLED","FWI Src Data: timestamp=Mon May 05 13:00:00 MDT 2014, temp_degC=4.29, wind_kph=4.27, humidity_per=67.28, precip_mm=2.4","13.5","MODELLED"
"Banff CS","06-May-2014","-1.8","AGGREGATED","100.0","83.7","AGGREGATED","100.0","3.5","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","40.7","AGGREGATED","100.0","","","","28.9","MODELLED","FWI Src Data: timestamp=Tue May 06 13:00:00 MDT 2014, temp_degC=-2.11, wind_kph=8.11, humidity_per=77.19, precip_mm=3.3","0.0","MODELLED","FWI Src Data: timestamp=Tue May 06 13:00:00 MDT 2014, temp_degC=-2.11, wind_kph=8.11, humidity_per=77.19, precip_mm=3.3","13.5","MODELLED"
"Banff CS","07-May-2014","-0.3","AGGREGATED","100.0","61.1","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","258.4","AGGREGATED","100.0","","","","56.9","MODELLED","FWI Src Data: timestamp=Wed May 07 13:00:00 MDT 2014, temp_degC=6.01, wind_kph=11.25, humidity_per=31.38, precip_mm=1.0","0.6","MODELLED","FWI Src Data: timestamp=Wed May 07 13:00:00 MDT 2014, temp_degC=6.01, wind_kph=11.25, humidity_per=31.38, precip_mm=1.0","13.5","MODELLED"
"Banff CS","08-May-2014","3.9","AGGREGATED","100.0","54.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","262.6","AGGREGATED","100.0","","","","75.9","MODELLED","FWI Src Data: timestamp=Thu May 08 13:00:00 MDT 2014, temp_degC=10.31, wind_kph=7.36, humidity_per=34.03, precip_mm=0.0","1.2","MODELLED","FWI Src Data: timestamp=Thu May 08 13:00:00 MDT 2014, temp_degC=10.31, wind_kph=7.36, humidity_per=34.03, precip_mm=0.0","13.5","MODELLED"
"Banff CS","09-May-2014","2.3","AGGREGATED","100.0","86.6","AGGREGATED","100.0","2.6","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","100.0","56.1","AGGREGATED","100.0","","","","79.9","MODELLED","FWI Src Data: timestamp=Fri May 09 13:00:00 MDT 2014, temp_degC=7.56, wind_kph=14.01, humidity_per=64.26, precip_mm=0.0","2.3","MODELLED","FWI Src Data: timestamp=Fri May 09 13:00:00 MDT 2014, temp_degC=7.56, wind_kph=14.01, humidity_per=64.26, precip_mm=0.0","13.5","MODELLED"
"Banff CS","10-May-2014","1.9","AGGREGATED","100.0","85.8","AGGREGATED","91.7","4.5","AGGREGATED","using element [Precip. Weighing]","4.4","AGGREGATED","100.0","59.8","AGGREGATED","100.0","","","","56.1","MODELLED","FWI Src Data: timestamp=Sat May 10 13:00:00 MDT 2014, temp_degC=5.93, wind_kph=5.71, humidity_per=50.62, precip_mm=3.9","0.4","MODELLED","FWI Src Data: timestamp=Sat May 10 13:00:00 MDT 2014, temp_degC=5.93, wind_kph=5.71, humidity_per=50.62, precip_mm=3.9","13.5","MODELLED"
"Banff CS","11-May-2014","2.6","AGGREGATED","100.0","59.9","AGGREGATED","79.2","0.6","AGGREGATED","using element [Precip. Weighing]","4.8","AGGREGATED","100.0","178.5","AGGREGATED","100.0","","","","58.4","MODELLED","FWI Src Data: timestamp=Sun May 11 13:00:00 MDT 2014, temp_degC=8.35, wind_kph=8.03, humidity_per=27.16, precip_mm=3.8","0.6","MODELLED","FWI Src Data: timestamp=Sun May 11 13:00:00 MDT 2014, temp_degC=8.35, wind_kph=8.03, humidity_per=27.16, precip_mm=3.8","13.5","MODELLED"
"Banff CS","12-May-2014","5.3","AGGREGATED","100.0","45.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","246.0","AGGREGATED","100.0","","","","81.2","MODELLED","FWI Src Data: timestamp=Mon May 12 13:00:00 MDT 2014, temp_degC=12.46, wind_kph=10.18, humidity_per=20.43, precip_mm=0.0","2.2","MODELLED","FWI Src Data: timestamp=Mon May 12 13:00:00 MDT 2014, temp_degC=12.46, wind_kph=10.18, humidity_per=20.43, precip_mm=0.0","14.2","MODELLED"
"Banff CS","13-May-2014","6.6","AGGREGATED","100.0","49.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","AGGREGATED","100.0","264.8","AGGREGATED","100.0","","","","89.1","MODELLED","FWI Src Data: timestamp=Tue May 13 13:00:00 MDT 2014, temp_degC=14.73, wind_kph=5.11, humidity_per=20.39, precip_mm=0.0","4.9","MODELLED","FWI Src Data: timestamp=Tue May 13 13:00:00 MDT 2014, temp_degC=14.73, wind_kph=5.11, humidity_per=20.39, precip_mm=0.0","15.7","MODELLED"
"Banff CS","14-May-2014","8.9","AGGREGATED","100.0","53.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","253.1","AGGREGATED","100.0","","","","90.3","MODELLED","FWI Src Data: timestamp=Wed May 14 13:00:00 MDT 2014, temp_degC=16.85, wind_kph=15.97, humidity_per=29.97, precip_mm=0.0","10.0","MODELLED","FWI Src Data: timestamp=Wed May 14 13:00:00 MDT 2014, temp_degC=16.85, wind_kph=15.97, humidity_per=29.97, precip_mm=0.0","18.6","MODELLED"
"Banff CS","15-May-2014","9.8","AGGREGATED","100.0","67.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","31.8","AGGREGATED","100.0","","","","88.2","MODELLED","FWI Src Data: timestamp=Thu May 15 13:00:00 MDT 2014, temp_degC=12.99, wind_kph=15.39, humidity_per=52.31, precip_mm=0.2","7.2","MODELLED","FWI Src Data: timestamp=Thu May 15 13:00:00 MDT 2014, temp_degC=12.99, wind_kph=15.39, humidity_per=52.31, precip_mm=0.2","24.2","MODELLED"
"Banff CS","16-May-2014","9.4","AGGREGATED","100.0","59.0","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","55.7","AGGREGATED","100.0","","","","88.4","MODELLED","FWI Src Data: timestamp=Fri May 16 13:00:00 MDT 2014, temp_degC=13.68, wind_kph=10.19, humidity_per=38.22, precip_mm=0.2","5.7","MODELLED","FWI Src Data: timestamp=Fri May 16 13:00:00 MDT 2014, temp_degC=13.68, wind_kph=10.19, humidity_per=38.22, precip_mm=0.2","29.7","MODELLED"
"Banff CS","17-May-2014","7.9","AGGREGATED","100.0","74.8","AGGREGATED","100.0","4.8","AGGREGATED","using element [Precip. Weighing]","5.8","AGGREGATED","100.0","198.6","AGGREGATED","100.0","","","","87.4","MODELLED","FWI Src Data: timestamp=Sat May 17 13:00:00 MDT 2014, temp_degC=11.63, wind_kph=10.17, humidity_per=53.74, precip_mm=0.0","5.0","MODELLED","FWI Src Data: timestamp=Sat May 17 13:00:00 MDT 2014, temp_degC=11.63, wind_kph=10.17, humidity_per=53.74, precip_mm=0.0","33.5","MODELLED"
"Banff CS","18-May-2014","6.9","AGGREGATED","100.0","88.3","AGGREGATED","100.0","4.6","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","100.0","246.6","AGGREGATED","100.0","","","","45.6","MODELLED","FWI Src Data: timestamp=Sun May 18 13:00:00 MDT 2014, temp_degC=7.74, wind_kph=11.44, humidity_per=82.8, precip_mm=5.3","0.2","MODELLED","FWI Src Data: timestamp=Sun May 18 13:00:00 MDT 2014, temp_degC=7.74, wind_kph=11.44, humidity_per=82.8, precip_mm=5.3","36.7","MODELLED"
"Banff CS","19-May-2014","8.2","AGGREGATED","100.0","72.8","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","239.3","AGGREGATED","100.0","","","","56.1","MODELLED","FWI Src Data: timestamp=Mon May 19 13:00:00 MDT 2014, temp_degC=14.54, wind_kph=13.58, humidity_per=48.31, precip_mm=5.4","0.6","MODELLED","FWI Src Data: timestamp=Mon May 19 13:00:00 MDT 2014, temp_degC=14.54, wind_kph=13.58, humidity_per=48.31, precip_mm=5.4","40.7","MODELLED"
"Banff CS","20-May-2014","8.5","AGGREGATED","100.0","66.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","240.7","AGGREGATED","100.0","","","","79.4","MODELLED","FWI Src Data: timestamp=Tue May 20 13:00:00 MDT 2014, temp_degC=15.32, wind_kph=12.18, humidity_per=35.13, precip_mm=0.0","2.0","MODELLED","FWI Src Data: timestamp=Tue May 20 13:00:00 MDT 2014, temp_degC=15.32, wind_kph=12.18, humidity_per=35.13, precip_mm=0.0","43.5","MODELLED"
"Banff CS","21-May-2014","11.3","AGGREGATED","100.0","52.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.4","AGGREGATED","100.0","237.5","AGGREGATED","100.0","","","","88.0","MODELLED","FWI Src Data: timestamp=Wed May 21 13:00:00 MDT 2014, temp_degC=16.79, wind_kph=15.14, humidity_per=30.92, precip_mm=0.0","6.9","MODELLED","FWI Src Data: timestamp=Wed May 21 13:00:00 MDT 2014, temp_degC=16.79, wind_kph=15.14, humidity_per=30.92, precip_mm=0.0","48.8","MODELLED"
"Banff CS","22-May-2014","13.9","AGGREGATED","100.0","43.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.2","AGGREGATED","100.0","238.6","AGGREGATED","100.0","","","","90.5","MODELLED","FWI Src Data: timestamp=Thu May 22 13:00:00 MDT 2014, temp_degC=18.78, wind_kph=16.63, humidity_per=29.27, precip_mm=0.0","10.7","MODELLED","FWI Src Data: timestamp=Thu May 22 13:00:00 MDT 2014, temp_degC=18.78, wind_kph=16.63, humidity_per=29.27, precip_mm=0.0","56.6","MODELLED"
"Banff CS","23-May-2014","12.8","AGGREGATED","100.0","54.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.8","AGGREGATED","100.0","238.2","AGGREGATED","100.0","","","","90.8","MODELLED","FWI Src Data: timestamp=Fri May 23 13:00:00 MDT 2014, temp_degC=18.85, wind_kph=19.22, humidity_per=30.37, precip_mm=0.0","12.7","MODELLED","FWI Src Data: timestamp=Fri May 23 13:00:00 MDT 2014, temp_degC=18.85, wind_kph=19.22, humidity_per=30.37, precip_mm=0.0","65.1","MODELLED"
"Banff CS","24-May-2014","11.8","AGGREGATED","50.0","55.6","AGGREGATED","50.0","0.2","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","50.0","229.1","AGGREGATED","50.0","","","","91.0","MODELLED","FWI Src Data: timestamp=Sat May 24 13:00:00 MDT 2014, temp_degC=16.69, wind_kph=8.45, humidity_per=28.14, precip_mm=0.2","7.5","MODELLED","FWI Src Data: timestamp=Sat May 24 13:00:00 MDT 2014, temp_degC=16.69, wind_kph=8.45, humidity_per=28.14, precip_mm=0.2","71.8","MODELLED"
"Banff CS","25-May-2014","8.1","AGGREGATED","79.2","72.8","AGGREGATED","79.2","0.6","AGGREGATED","using element [Precip. Weighing]","5.3","AGGREGATED","79.2","244.5","AGGREGATED","79.2","","","","90.4","MODELLED","FWI Src Data: timestamp=Sun May 25 13:00:00 MDT 2014, temp_degC=14.14, wind_kph=6.48, humidity_per=38.65, precip_mm=0.0","6.3","MODELLED","FWI Src Data: timestamp=Sun May 25 13:00:00 MDT 2014, temp_degC=14.14, wind_kph=6.48, humidity_per=38.65, precip_mm=0.0","73.7","MODELLED"
"Banff CS","26-May-2014","9.0","AGGREGATED","100.0","71.1","AGGREGATED","100.0","1.1","AGGREGATED","using element [Precip. Weighing]","10.8","AGGREGATED","100.0","222.2","AGGREGATED","100.0","","","","84.0","MODELLED","FWI Src Data: timestamp=Mon May 26 13:00:00 MDT 2014, temp_degC=12.61, wind_kph=14.9, humidity_per=47.14, precip_mm=1.0","3.9","MODELLED","FWI Src Data: timestamp=Mon May 26 13:00:00 MDT 2014, temp_degC=12.61, wind_kph=14.9, humidity_per=47.14, precip_mm=1.0","78.6","MODELLED"
"Banff CS","27-May-2014","10.1","AGGREGATED","100.0","50.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","219.7","AGGREGATED","100.0","","","","88.9","MODELLED","FWI Src Data: timestamp=Tue May 27 13:00:00 MDT 2014, temp_degC=14.93, wind_kph=10.38, humidity_per=21.56, precip_mm=0.7","6.2","MODELLED","FWI Src Data: timestamp=Tue May 27 13:00:00 MDT 2014, temp_degC=14.93, wind_kph=10.38, humidity_per=21.56, precip_mm=0.7","83.7","MODELLED"
"Banff CS","28-May-2014","7.9","AGGREGATED","100.0","81.1","AGGREGATED","100.0","4.1","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","64.6","AGGREGATED","100.0","","","","86.9","MODELLED","FWI Src Data: timestamp=Wed May 28 13:00:00 MDT 2014, temp_degC=11.44, wind_kph=13.9, humidity_per=58.58, precip_mm=0.4","5.6","MODELLED","FWI Src Data: timestamp=Wed May 28 13:00:00 MDT 2014, temp_degC=11.44, wind_kph=13.9, humidity_per=58.58, precip_mm=0.4","88.2","MODELLED"
"Banff CS","29-May-2014","6.7","AGGREGATED","100.0","75.3","AGGREGATED","100.0","19.0","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","243.2","AGGREGATED","100.0","","","","46.3","MODELLED","FWI Src Data: timestamp=Thu May 29 13:00:00 MDT 2014, temp_degC=9.75, wind_kph=12.45, humidity_per=52.47, precip_mm=22.7","0.2","MODELLED","FWI Src Data: timestamp=Thu May 29 13:00:00 MDT 2014, temp_degC=9.75, wind_kph=12.45, humidity_per=52.47, precip_mm=22.7","90.7","MODELLED"
"Banff CS","30-May-2014","9.9","AGGREGATED","100.0","56.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","243.5","AGGREGATED","100.0","","","","74.1","MODELLED","FWI Src Data: timestamp=Fri May 30 13:00:00 MDT 2014, temp_degC=13.73, wind_kph=10.67, humidity_per=35.16, precip_mm=0.0","1.2","MODELLED","FWI Src Data: timestamp=Fri May 30 13:00:00 MDT 2014, temp_degC=13.73, wind_kph=10.67, humidity_per=35.16, precip_mm=0.0","96.0","MODELLED"
"Banff CS","31-May-2014","10.2","AGGREGATED","100.0","54.6","AGGREGATED","100.0","0.6","AGGREGATED","using element [Precip. Weighing]","6.3","AGGREGATED","100.0","5.3","AGGREGATED","100.0","","","","86.6","MODELLED","FWI Src Data: timestamp=Sat May 31 13:00:00 MDT 2014, temp_degC=16.28, wind_kph=3.44, humidity_per=18.65, precip_mm=0.6","3.1","MODELLED","FWI Src Data: timestamp=Sat May 31 13:00:00 MDT 2014, temp_degC=16.28, wind_kph=3.44, humidity_per=18.65, precip_mm=0.6","100.0","MODELLED"
